Address,City,State,Zip Code,,Year,Owner Info,Land/Imp/Tot,Exemption,Assessed
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2016,"247 GORDONS MANALAPAN, LLC, P.O. BOX 385, ALLENTOWN, PA 18105","$409,500/$109,500/$519,000",$0,"$519,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2015,"247 GORDONS MANALAPAN, LLC, P.O. BOX 385, ALLENTOWN, PA 18105","$409,500/$109,500/$519,000",$0,"$519,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2014,"247 GORDONS MANALAPAN, LLC, 702 W HAMILTON ST STE 203, ALLENTOWN, PA 18101","$409,500/$104,400/$513,900",$0,"$513,900"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2013,"247 GORDONS MANALAPAN, LLC, 702 W HAMILTON ST STE 203, ALLENTOWN, PA 18101","$409,500/$104,400/$513,900",$0,"$513,900"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2012,"247 GORDONS MANALAPAN, LLC, 1425 MOUNTAIN DRIVE NORTH, BETHLEHEM, PA 18015","$409,500/$104,400/$513,900",$0,"$513,900"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2011,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX 77210","$409,500/$104,400/$513,900",$0,"$513,900"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2010,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX 77210","$409,500/$104,400/$513,900",$0,"$513,900"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2009,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX 77210","$504,000/$104,400/$608,400",$0,"$608,400"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2008,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX 77210","$504,000/$104,400/$608,400",$0,"$608,400"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2007,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX 77210","$504,000/$104,400/$608,400",$0,"$608,400"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2006,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX 77210","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2005,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX772104369","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2004,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX772104369","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2003,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX772104369","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2002,"MOTIVA ENTERPRISES C/O EQUIVA, PO BOX 4369-TAX DEPT, HOUSTON, TX772104369","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2001,"MOTIVA ENTERPRISES-PROPERTY TAX DPT, PO BOX 4369, HOUSTON, TX772104369","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2000,"MOTIVA ENTERPRISES-PROPERTY TAX DPT, PO BOX 4369, HOUSTON, TX772104369","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1999,"MOTIVA ENTERPRISES, 1100 LOUISANA STREET, HOUSTON, TX77002","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1998,"STAR ENTERPRISE, 12700 NORTHBOROUGH DRIVE, HOUSTON, TX77067","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1997,"STAR ENTERPRISE, 12700 NORTHBOROUGH DRIVE, HOUSTON, TX77067","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1996,"STAR ENTERPRISE, 12700 NORTHBOROUGH DRIVE, HOUSTON, TX77067","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1995,"STAR ENTERPRISE, 12700 NORTHBOROUGH DRIVE, HOUSTON, TX77067","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1994,"STAR ENTERPRISE, 12700 NORTHBOROUGH DRIVE, HOUSTON, TX77067","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1993,"STAR ENTERPRISE, 12700 NORTHBOROUGH DRIVE, HOUSTON, TX77067","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1992,"STAR ENTERPRISE, 12700 NORTHBOROUGH DRIVE, HOUSTON, TX77067","$147,000/$83,000/$230,000",$0,"$230,000"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1991,"NEW WAY ASSC.C/O STAR ENT.TAX DEPT., 12700 NORTHBOROUGH DRIVE, HOUSTON, TX77067","$48,600/$74,100/$122,700",$0,"$122,700"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1990,"NEW WAY ASSC.C/O STAR ENT.TAX DEPT., 12700 NORTHBOROUGH DRIVE, HOUSTON, TX77067","$48,600/$74,100/$122,700",$0,"$122,700"
247 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1989,"NEW WAY ASSC.% TEXACO,INC.TAX DEPT., P.O. BOX 4582, ATLANTA, GEORGIA30302","$48,600/$74,100/$122,700",$0,"$122,700"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2025,"NJRS & FAMILY, LLC, 230 STANDISH ROAD, PARAMUS, NJ 07652","$247,800/$274,500/$522,300",$0,"$522,300"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2024,"NJRS & FAMILY, LLC, 230 STANDISH ROAD, PARAMUS, NJ 07652","$247,800/$254,900/$502,700",$0,"$502,700"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2023,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$254,900/$502,700",$0,"$502,700"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2022,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$231,500/$479,300",$0,"$479,300"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2021,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$195,700/$443,500",$0,"$443,500"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2020,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$191,300/$439,100",$0,"$439,100"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2019,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$182,700/$430,500",$0,"$430,500"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2018,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$182,700/$430,500",$0,"$430,500"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2017,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$182,700/$430,500",$0,"$430,500"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2016,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$174,300/$422,100",$0,"$422,100"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2015,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$174,300/$422,100",$0,"$422,100"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2014,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$170,100/$417,900",$0,"$417,900"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2013,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$170,100/$417,900",$0,"$417,900"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2012,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$170,100/$417,900",$0,"$417,900"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2011,"HOPE&ROBIN GORDONS CRN C/O JK MGMT, PO BOX 1276, CLIFTON, NJ 07012","$247,800/$170,100/$417,900",$0,"$417,900"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2010,"HOPE/ROBIN GORDON'S CORNER, LLC, 1051 BLOOMFIELD AVENUE, CLIFTON, NJ 07012","$247,800/$170,100/$417,900",$0,"$417,900"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2009,"HOPE/ROBIN GORDON'S CORNER, LLC, 2933 VAUXHALL ROAD, UNION, NJ 07088","$305,000/$164,500/$469,500",$0,"$469,500"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2008,"CANTOR, M C/O JK MANAGEMENT, LLC, PO BOX 1276, CLIFTON, NJ 07012","$305,000/$164,500/$469,500",$0,"$469,500"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2007,"CANTOR,M C/O SCHULTZ MGMT GRP, LLC, 900 ROUTE 9 NORTH,STE 301, CLIFTON, NJ 07012","$305,000/$164,500/$469,500",$0,"$469,500"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2006,"CANTOR,M C/O SCHULTZ MGMT GRP, LLC, 900 ROUTE 9 NORTH,STE 301, UNION, NJ 07088","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2005,"CANTOR,M C/O SCHULTZ MGMT GRP, LLC, 900 ROUTE 9 NORTH,STE 301, WOODBRIDGE, NJ07095","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2004,"CANTOR,M TRUSTEE C/O HOMA/ROMA CO, 2933 VAUXHALL ROAD, VAUXHALL, NJ07088","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2003,"CANTOR,M TRUSTEE C/O HOMA/ROMA CO, 2933 VAUXHALL ROAD, VAUXHALL, NJ07088","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2002,"CANTOR,M TRUSTEE C/O HOMA/ROMA CO, 2933 VAUXHALL ROAD, VAUXHALL, NJ07088","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2001,"CANTOR,M TRUSTEE C/O KIMBER-ALLEN, PO BOX 860, LIBERTY CORNER, NJ079380860","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,2000,"CANTOR,M TRUSTEE C/O KIMBER-ALLEN, 333 MAIN ST, PO BOX 700, MADISON, NJ07940","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1999,"CANTOR,M TRUSTEE C/O KIMBER-ALLEN, 333 MAIN ST, PO BOX 700, MADISON, NJ07940","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1998,"CANTOR,M TRUSTEE C/O KIMBER-ALLEN, 333 MAIN ST, PO BOX 700, MADISON, NJ07940","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1997,"CANTOR,M TRUSTEE C/O KIMBER-ALLEN, 333 MAIN ST, PO BOX 700, MADISON, NJ07940","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1996,"CANTOR,M TRUSTEE C/O KIMBER-ALLEN, 333 MAIN ST, PO BOX 700, MADISON, NJ07940","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1995,"CANTOR,M TRUSTEE C/O KIMBER-ALLEN, 333 MAIN ST, PO BOX 700, MADISON, NJ07940","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1994,"CANTOR,M TRUSTEE C/O KIMBER-ALLEN, 333 MAIN ST, PO BOX 700, MADISON, NJ07940","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1993,"CANTOR,M TRUSTEE C/O KIMBER-ALLEN, 333 MAIN ST, PO BOX 700, MADISON, NJ07940","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1992,"KIMBER-ALLEN PETROLEUM, 333 MAIN ST. P.O. BOX 700, MADISON, N.J.07940","$106,800/$86,800/$193,600",$0,"$193,600"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1991,"KIMBER-ALLEN PETROLEUM, 333 MAIN ST. P.O. BOX 700, MADISON, N.J.07940","$42,400/$69,400/$111,800",$0,"$111,800"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1990,"KIMBER-ALLEN PETROLEUM, 333 MAIN ST. P.O. BOX 700, MADISON, N.J.07940","$42,400/$69,400/$111,800",$0,"$111,800"
300 GORDONS CORNER RD,MANALAPAN,NJ,07726,Manalapan,1989,"KIMBER-ALLEN PETROLEUM, 333 MAIN ST. P.O. BOX 700, MADISON, N.J.07940","$42,400/$69,400/$111,800",$0,"$111,800"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2025,"360 RT 9, LLC, 215 EAST 58TH STREET #3A, NEW YORK, NY 10022","$420,000/$0/$420,000",$0,"$420,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2024,"360 RT 9, LLC, 215 EAST 58TH STREET #3A, NEW YORK, NY 10022","$420,000/$0/$420,000",$0,"$420,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2023,"360 RT 9, LLC, 215 EAST 58TH STREET #3A, NEW YORK, NY 10022","$420,000/$327,800/$747,800",$0,"$747,800"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2022,"LUKOIL NORTH AMERICA LLC, 302 HARPER DRIVE #303, MOORESTOWN, NJ 08057","$420,000/$174,500/$594,500",$0,"$594,500"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2021,"LUKOIL NORTH AMERICA LLC, 505 FIFTH AVENUE-9TH FL, NEW YORK, NY 10017","$420,000/$158,500/$578,500",$0,"$578,500"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2020,"LUKOIL NORTH AMERICA LLC, 505 FIFTH AVENUE-9TH FL, NEW YORK, NY 10017","$420,000/$152,800/$572,800",$0,"$572,800"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2019,"LUKOIL NORTH AMERICA LLC, 505 FIFTH AVENUE-9TH FL, NEW YORK, NY 10017","$420,000/$141,600/$561,600",$0,"$561,600"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2018,"LUKOIL NORTH AMERICA LLC, 505 FIFTH AVENUE-9TH FL, NEW YORK, NY 10017","$420,000/$141,600/$561,600",$0,"$561,600"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2017,"LUKOIL NORTH AMERICA LLC, 505 FIFTH AVENUE-9TH FL, NEW YORK, NY 10017","$420,000/$141,600/$561,600",$0,"$561,600"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2016,"LUKOIL NORTH AMERICA LLC, 505 FIFTH AVENUE-9TH FL, NEW YORK, NY 10017","$420,000/$130,600/$550,600",$0,"$550,600"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2015,"LUKOIL NORTH AMERICA LLC, 505 FIFTH AVENUE-9TH FL, NEW YORK, NY 10017","$437,500/$130,600/$568,100",$0,"$568,100"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2014,"LUKOIL NORTH AMERICA LLC, 505 FIFTH AVENUE-9TH FL, NEW YORK, NY 10017","$437,500/$125,000/$562,500",$0,"$562,500"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2013,"LUKOIL NORTH AMERICA LLC, 505 FIFTH AVENUE-9TH FL, NEW YORK, NY 10017","$437,500/$125,000/$562,500",$0,"$562,500"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2012,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TURNPIKE, EAST MEADOW, NY 11554","$437,500/$125,000/$562,500",$0,"$562,500"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2011,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TURNPIKE, EAST MEADOW, NY 11554","$437,500/$125,000/$562,500",$0,"$562,500"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2010,"GETTY PETROLEUM MARKETING INC, 1500 HEMPSTEAD TURNPIKE, EAST MEADOW, NY 11554","$437,500/$125,000/$562,500",$0,"$562,500"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2009,"GETTY PETROLEUM MARKETING INC, 1500 HEMPSTEAD TURNPIKE, EAST MEADOW, NY 11554","$525,000/$125,000/$650,000",$0,"$650,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2008,"GETTY PETROLEUM MARKETING INC, 1500 HEMPSTEAD TURNPIKE, EAST MEADOW, NY 11554","$525,000/$125,000/$650,000",$0,"$650,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2007,"GETTY PETROLEUM MARKETING INC, 1500 HEMPSTEAD TURNPIKE, EAST MEADOW, NY 11554","$525,000/$125,000/$650,000",$0,"$650,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2006,"GETTY PETROLEUM MARKETING INC, 1500 HEMPSTEAD TURNPIKE, EAST MEADOW, NY 11554","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2005,"GETTY PETROLEUM MARKETING INC., 1500 HEMPSTEAD TURNPIKE, EAST MEADOW, NY11554","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2004,"BNY WESTERN (TRUSTEE) C/O TOSCO, PO BOX 52085 DC17, PHOENIX, AZ850722085","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2003,"BNY WESTERN (TRUSTEE) C/O TOSCO, PO BOX 52085 DC17, PHOENIX, AZ850722085","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2002,"BNY WESTERN (TRUSTEE) C/O TOSCO, PO BOX 52085 DC17, PHOENIX, AZ850722085","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2001,"BNY WESTERN (TRUSTEE) C/O TOSCO, PO BOX 52085 DC17, PHOENIX, AZ850722085","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,2000,"MOBIL ADMIN SERV C/O PROP TAX DIV, PO BOX 290, DALLAS, TX75221","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1999,"MOBIL ADMIN SERV C/O PROP TAX DIV, PO BOX 290, DALLAS, TX75221","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1998,"MOBIL ADMIN SERV C/O PROP TAX DIV, PO BOX 290, DALLAS, TX75221","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1997,"MOBIL ADMIN SERV C/O PROP TAX DIV, PO BOX 290, DALLAS, TX75221","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1996,"MOBIL ADMIN SERV C/O PROP TAX DIV, PO BOX 290, DALLAS, TX75221","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1995,"MOBIL ADMIN SERV C/O PROP TAX DIV, PO BOX 290, DALLAS, TX75221","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1994,"MOBIL ADMIN SERV C/O PROP TAX DIV, PO BOX 290, DALLAS, TX75221","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1993,"MOBIL ADMIN. SERV. %PROP.TAX DIV., P.O. BOX 290, DALLAS, TX75221","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1992,"MOBIL ADMIN. SERV. %PROP.TAX DIV., P.O. BOX 290, DALLAS, TEXAS75221","$140,000/$73,000/$213,000",$0,"$213,000"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1991,"MOBIL ADMIN. SERV. %PROP.TAX DIV., P.O. BOX 290, DALLAS, TEXAS75221","$72,000/$40,600/$112,600",$0,"$112,600"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1990,"MOBIL ADMIN. SERV. %PROP.TAX DIV., P.O. BOX 290, DALLAS, TEXAS75221","$72,000/$40,600/$112,600",$0,"$112,600"
360 RT 9,MANALAPAN,NJ,07726,Manalapan,1989,"MOBIL ADMIN. SERV. %PROP.TAX DIV., P.O. BOX 290, DALLAS, TEXAS75221","$72,000/$40,600/$112,600",$0,"$112,600"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2025,"FRANCO, LOUIS P JR & THERESA F, 138 BODMAN PLACE, UNIT 3, RED BANK, NJ 07701","$444,100/$220,200/$664,300",$0,"$664,300"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2024,"FRANCO, LOUIS P JR & THERESA F, 138 BODMAN PLACE, UNIT 3, RED BANK, NJ 07701","$406,100/$200,200/$606,300",$0,"$606,300"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2023,"FRANCO, LOUIS P JR & THERESA F, 138 BODMAN PLACE, UNIT 3, RED BANK, NJ 07701","$401,100/$180,200/$581,300",$0,"$581,300"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2022,"FRANCO, LOUIS P JR & THERESA F, 138 BODMAN PLACE, UNIT 3, RED BANK, NJ 07701","$351,100/$200,200/$551,300",$0,"$551,300"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2021,"FRANCO, LOUIS P JR & THERESA F, 9 WESTWOOD COURT, LITTLE SILVER, NJ 07739","$321,100/$205,200/$526,300",$0,"$526,300"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2020,"FRANCO, LOUIS P JR & THERESA F, 9 WESTWOOD COURT, LITTLE SILVER, NJ 07739","$304,100/$205,200/$509,300",$0,"$509,300"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2019,"FRANCO, LOUIS P JR & THERESA F, 9 WESTWOOD COURT, LITTLE SILVER, NJ 07739","$294,100/$205,200/$499,300",$0,"$499,300"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2018,"FRANCO, LOUIS P JR & THERESA F, 9 WESTWOOD COURT, LITTLE SILVER, NJ 07739","$294,100/$205,200/$499,300",$0,"$499,300"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2017,"FRANCO, LOUIS P JR & THERESA F, 9 WESTWOOD COURT, LITTLE SILVER, NJ 07739","$173,500/$197,100/$370,600",$0,"$370,600"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2016,"FRANCO, LOUIS P JR & THERESA F, 9 WESTWOOD COURT, LITTLE SILVER, NJ 07739","$180,500/$197,100/$377,600",$0,"$377,600"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2015,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$180,500/$206,500/$387,000",$0,"$387,000"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2014,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$190,500/$206,500/$397,000",$0,"$397,000"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2013,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$190,500/$206,500/$397,000",$0,"$397,000"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2012,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$190,500/$206,500/$397,000",$0,"$397,000"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2011,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$190,500/$206,500/$397,000",$0,"$397,000"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2010,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$190,500/$206,500/$397,000",$0,"$397,000"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2009,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$301,000/$206,500/$507,500",$0,"$507,500"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2008,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$301,000/$206,500/$507,500",$0,"$507,500"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2007,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$301,000/$206,500/$507,500",$0,"$507,500"
434 BRANCHPORT AVE,OCEANPORT,NJ,07757,Oceanport,2006,"FRANCO, LOUIS P & CHARLOTTE, 9 WESTWOOD CT, LITTLE SILVER, NJ 07739","$301,000/$206,500/$507,500",$0,"$507,500"
